age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income_level
20,0,298227,1,10,2,3,3,0,1,0,0,35,0,1
44,0,290521,3,9,4,4,5,4,0,0,0,40,0,1
51,0,56915,3,9,0,1,2,2,1,0,0,40,0,1
20,0,146538,3,9,0,7,2,0,1,0,0,40,0,1
17,8,258872,2,7,2,8,1,0,0,0,0,5,0,1
19,0,206399,3,9,2,7,1,4,0,0,0,40,0,1
45,2,197332,1,10,0,1,2,0,1,0,0,55,0,0
60,0,245062,3,9,0,1,2,0,1,0,0,40,0,0
42,0,197583,5,12,0,4,2,4,1,0,0,40,8,0
44,1,234885,3,9,0,3,0,0,0,0,0,40,0,0
40,0,72887,6,11,0,7,2,1,1,0,0,40,0,0
30,0,180374,3,9,0,4,0,0,0,0,0,40,0,1
38,0,351299,1,10,0,10,2,4,1,0,0,50,0,1
23,0,54012,3,9,0,10,2,0,1,0,0,60,0,1
32,8,115745,1,10,0,8,2,0,1,0,0,40,0,1
44,0,116632,5,12,2,9,1,0,1,0,0,40,0,1
54,4,288825,3,9,0,10,2,4,1,0,0,40,0,1
32,0,132601,0,13,0,5,2,0,1,0,0,50,0,1
50,0,193374,11,2,5,1,5,0,1,0,0,40,0,1
24,0,170070,0,13,2,0,3,0,0,0,0,20,0,1
37,0,126708,3,9,0,8,0,0,0,0,0,60,0,1
52,0,35598,3,9,1,10,5,0,1,0,0,40,0,1
38,0,33983,1,10,0,10,2,0,1,0,0,40,0,1
49,0,192776,10,14,0,4,2,0,1,0,1977,45,0,0
30,0,118551,0,13,0,0,0,0,0,0,0,16,0,0
60,0,201965,1,10,2,5,5,0,1,0,0,40,0,0
22,8,139883,1,10,2,8,1,0,1,0,0,40,0,1
35,0,285020,3,9,2,1,3,0,1,0,0,40,0,1
30,0,303990,3,9,2,10,3,0,1,0,0,60,0,1
67,0,49401,6,11,1,2,3,0,0,0,0,24,0,1
46,0,279196,0,13,2,1,3,0,0,0,0,40,0,1
17,0,211870,7,5,2,2,3,0,1,0,0,6,0,1
22,0,281432,1,10,2,6,1,0,1,0,0,30,0,1
27,0,161155,12,6,2,2,3,0,1,0,0,40,0,1
23,0,197904,3,9,2,2,5,0,0,0,0,35,0,1
33,0,111746,5,12,0,1,2,0,1,0,0,45,21,1
43,1,170721,1,10,0,1,2,0,1,0,0,20,0,1
28,5,70100,0,13,2,5,3,0,1,0,0,20,0,1
41,0,193626,3,9,5,1,5,0,0,0,0,40,0,1
52,8,271749,9,8,2,8,4,4,1,594,0,40,0,1
25,0,189775,1,10,5,8,1,4,0,0,0,20,0,1
63,8,401531,11,2,0,8,2,0,1,0,0,35,0,1
59,4,286967,3,9,0,10,2,0,1,0,0,45,0,1
45,4,164427,0,13,1,5,5,0,0,0,0,40,0,1
38,0,91039,0,13,0,3,2,0,1,15024,0,60,0,0
40,0,347934,3,9,2,2,3,0,0,0,0,35,0,1
46,3,371373,3,9,1,8,3,0,1,0,0,40,0,1
35,0,32220,5,12,2,4,3,0,0,0,0,60,0,1
34,0,187251,3,9,1,5,5,0,0,0,0,25,0,1
33,0,178107,0,13,2,1,1,0,1,0,0,20,0,1
41,0,343121,3,9,1,8,5,0,0,0,0,36,0,1
20,0,262749,1,10,2,7,1,0,1,0,0,40,0,1
23,0,403107,14,3,2,2,1,0,1,0,0,40,36,1
26,0,64293,1,10,2,5,3,0,0,0,0,35,0,1
72,8,303588,3,9,0,8,2,0,1,0,0,20,0,1
23,4,324960,3,9,2,9,3,0,1,0,0,40,17,1
62,4,114060,3,9,0,10,2,0,1,0,0,40,0,1
52,0,48925,1,10,0,8,2,0,1,0,0,40,0,1
58,0,180980,1,10,1,2,5,0,0,0,0,42,23,1
25,0,181054,0,13,2,3,3,0,0,0,0,40,0,1
24,0,388093,0,13,2,4,3,4,1,0,0,40,0,1
19,0,249609,1,10,2,12,1,0,1,0,0,8,0,1
43,0,112131,1,10,0,4,2,0,1,0,0,40,0,1
47,4,543162,3,9,3,8,5,4,0,0,0,40,0,1
39,0,91996,3,9,1,2,5,0,0,0,0,40,0,1
49,0,141944,6,11,5,6,5,0,1,0,1380,42,0,1
53,8,251804,14,3,4,8,5,4,0,0,0,30,0,1
32,0,37070,6,11,2,1,3,0,1,0,0,45,0,1
34,0,337587,1,10,0,5,2,0,1,0,0,50,0,0
28,0,189346,3,9,1,1,3,0,1,0,0,45,0,1
57,8,222216,6,11,4,8,5,0,0,0,0,38,0,1
25,0,267044,1,10,2,8,3,2,0,0,0,20,0,1
20,8,214635,1,10,2,8,1,0,1,0,0,24,0,1
21,8,204226,1,10,2,8,5,0,0,0,0,35,0,1
34,0,108116,0,13,0,5,2,0,1,0,0,50,0,0
38,2,99146,0,13,0,4,2,0,1,15024,0,80,0,0
50,0,196232,3,9,0,4,2,0,1,7688,0,50,0,0
24,4,248344,1,10,1,6,3,4,1,0,0,50,0,1
37,4,186035,1,10,0,0,2,0,1,0,0,45,0,0
44,0,177905,1,10,1,7,5,0,1,0,0,58,0,0
28,0,85812,1,10,0,3,0,0,0,0,0,40,0,1
42,0,221172,0,13,0,4,2,0,1,0,0,40,0,0
74,0,99183,1,10,1,8,3,0,0,0,0,9,0,1
38,1,190387,3,9,0,1,2,0,1,0,0,50,0,1
44,1,202692,10,14,0,5,2,0,1,0,0,40,0,1
44,0,109339,2,7,1,7,5,3,0,0,0,46,3,1
26,0,108658,3,9,2,7,3,0,1,0,0,40,0,1
36,0,197202,3,9,0,2,2,4,1,0,0,40,0,1
41,0,101739,5,12,0,4,0,0,0,0,0,50,0,0
67,0,231559,4,15,0,5,2,0,1,20051,0,48,0,0
39,4,207853,9,8,0,0,2,0,1,0,0,50,0,1
57,0,190942,11,2,4,11,3,4,0,0,0,30,0,1
29,0,102345,6,11,3,1,3,0,1,0,0,40,0,1
31,2,41493,0,13,2,9,3,0,0,0,0,45,0,1
34,8,190027,3,9,2,8,5,4,0,0,0,40,0,1
44,0,210525,1,10,0,10,2,0,1,0,0,40,0,1
29,0,133937,13,16,2,5,1,0,1,0,0,40,0,1
30,0,237903,1,10,2,6,5,0,0,0,0,40,0,1
27,0,163862,3,9,2,10,3,0,1,0,0,40,0,1
27,0,201872,1,10,0,3,2,0,1,0,0,50,0,1
32,0,84179,3,9,2,6,3,0,0,0,0,45,0,1
58,0,51662,12,6,0,2,0,0,0,0,0,8,0,1
35,4,233327,1,10,0,12,2,0,1,0,0,40,0,1
21,0,259510,3,9,2,6,1,0,1,0,0,36,0,1
28,0,184831,1,10,2,1,5,0,1,0,0,40,0,1
46,1,245724,1,10,1,4,3,0,1,0,0,50,0,1
36,1,27053,3,9,3,2,5,0,0,0,0,40,0,1
72,0,205343,2,7,4,8,5,0,0,0,0,40,0,1
35,0,229328,3,9,0,7,0,4,0,0,0,40,0,1
33,3,319560,6,11,1,1,5,4,0,0,0,40,0,0
69,0,136218,2,7,2,7,3,0,0,0,0,40,0,1
35,0,54576,3,9,0,7,2,0,1,0,0,40,0,1
31,0,323069,3,9,3,8,5,0,0,0,0,20,8,1
34,0,148291,3,9,0,0,0,0,0,0,0,32,0,1
30,0,152453,2,7,0,2,2,0,1,0,0,40,20,1
28,0,114053,0,13,2,10,3,0,1,0,0,55,0,1
54,0,212960,0,13,0,3,2,0,1,0,0,35,0,0
47,0,264052,1,10,0,5,2,0,1,0,0,50,0,0
24,0,82804,3,9,2,6,5,4,0,0,0,40,0,1
52,1,334273,0,13,0,5,2,0,1,0,0,60,0,0
20,0,27337,3,9,2,6,1,2,1,0,0,48,0,1
43,2,188436,10,14,0,4,2,0,1,5013,0,45,0,1
45,0,433665,8,4,3,2,5,0,0,0,0,40,20,1
29,1,110663,3,9,3,1,3,0,1,0,0,35,0,1
47,0,87490,10,14,1,4,5,0,1,0,0,42,0,1
24,0,354351,3,9,2,1,1,0,1,0,0,40,0,1
51,0,95469,3,9,0,5,2,0,1,0,0,40,0,1
17,0,242718,2,7,2,3,1,0,1,0,0,12,0,1
37,0,22463,6,11,0,1,2,0,1,0,1977,40,0,0
27,0,158156,13,16,2,5,3,0,0,0,0,70,0,1
29,0,350162,0,13,0,4,0,0,1,0,0,40,0,0
18,8,165532,9,8,2,8,1,0,1,0,0,25,0,1
36,1,28738,5,12,1,3,5,0,0,0,0,35,0,1
58,4,283635,0,13,2,5,3,0,0,0,0,40,0,1
26,1,86646,1,10,0,1,2,0,1,0,0,45,0,1
65,8,195733,1,10,0,8,2,0,1,0,0,30,0,0
57,0,69884,3,9,0,3,2,0,1,0,0,40,0,0
59,0,199713,3,9,0,1,2,0,1,0,0,40,0,1
27,0,181659,3,9,0,7,2,0,1,0,0,40,0,1
31,1,340939,0,13,2,0,3,0,1,0,0,40,0,1
21,0,197747,1,10,2,3,1,0,0,0,0,24,0,1
29,0,34292,1,10,2,8,3,0,1,0,0,60,0,1
18,0,156764,2,7,2,2,1,0,1,0,0,40,0,1
52,0,25826,12,6,0,1,2,0,1,0,1887,47,0,0
57,2,103948,0,13,1,5,3,0,1,0,0,80,0,1
42,8,137390,3,9,0,8,2,0,1,0,0,40,0,1
55,8,105138,3,9,0,8,0,1,0,0,0,40,0,1
60,0,39352,8,4,2,10,3,0,1,0,0,48,0,0
31,0,168387,0,13,0,5,2,0,1,7688,0,40,4,0
23,0,117789,0,13,2,8,1,0,0,0,0,40,0,1
27,0,267147,3,9,2,3,1,0,1,0,0,40,0,1
23,8,99399,1,10,2,8,5,2,0,0,0,25,0,1
42,1,214242,4,15,0,5,2,0,1,0,1902,50,0,0
25,0,200408,1,10,2,0,3,0,1,2174,0,40,0,1
49,0,136455,0,13,2,5,3,0,0,0,0,45,0,1
32,0,239824,0,13,2,0,3,0,1,0,0,40,0,1
19,0,217039,1,10,2,8,1,0,1,0,0,28,0,1
60,0,51290,8,4,1,2,3,0,0,0,0,40,0,1
42,4,175674,7,5,0,2,2,0,1,0,0,40,0,1
35,1,194404,5,12,2,9,3,0,1,0,0,40,0,1
48,0,45612,3,9,2,8,5,4,0,0,0,37,0,1
51,0,410114,10,14,0,1,2,0,1,0,0,40,0,0
29,0,182521,3,9,2,1,3,2,1,0,0,40,0,1
36,4,339772,3,9,3,4,3,4,1,0,0,40,0,1
17,0,169658,12,6,2,2,1,0,0,0,0,21,0,1
52,0,200853,10,14,1,5,3,0,0,6849,0,60,0,1
24,0,247564,3,9,2,1,3,0,1,0,0,40,0,1
24,0,249909,3,9,0,6,2,0,1,0,0,50,0,1
26,4,208122,0,13,2,5,1,0,1,1055,0,40,0,1
27,0,109881,0,13,2,2,1,0,0,0,0,20,0,1
39,0,207824,3,9,2,6,1,0,1,0,0,60,0,1
30,0,369027,3,9,0,10,2,4,1,0,0,45,0,1
50,1,114117,3,9,0,4,2,0,1,0,0,32,0,1
52,2,51048,0,13,0,3,2,0,1,0,0,55,0,1
46,0,102388,4,15,0,5,2,0,1,15024,0,45,0,0
23,0,190483,0,13,2,3,1,0,0,0,0,20,0,1
45,0,462440,2,7,4,2,3,4,0,0,0,20,0,1
65,0,109351,7,5,4,11,5,4,0,0,0,24,0,1
29,0,34383,6,11,0,10,2,0,1,0,0,55,0,1
47,0,241832,7,5,5,6,5,0,1,0,0,40,36,1
30,0,124187,3,9,2,9,1,4,1,0,0,60,0,1
34,0,153614,3,9,0,3,2,0,1,0,0,45,0,0
38,1,267556,3,9,0,3,2,0,1,0,0,64,0,1
33,0,205469,1,10,0,4,2,0,1,0,0,40,0,0
49,0,268090,0,13,0,3,2,0,1,0,0,26,0,0
47,1,165039,1,10,2,2,5,4,0,0,0,40,0,1
49,4,120451,12,6,3,2,5,4,0,0,0,40,0,1
43,0,154374,1,10,0,1,2,0,1,15024,0,60,0,0
30,0,103649,0,13,0,8,0,4,0,0,0,40,0,0
58,1,35723,3,9,0,1,2,0,1,0,0,60,0,1
19,0,262601,3,9,2,2,1,0,0,0,0,14,0,1
21,0,226181,0,13,2,6,3,0,1,0,0,40,0,1
33,0,175697,0,13,0,4,2,0,1,15024,0,60,0,0
47,2,248145,14,3,0,10,2,0,1,0,0,50,12,1
52,1,289436,13,16,0,5,2,0,1,0,0,60,0,0
26,0,75654,3,9,1,1,3,0,1,0,0,55,0,1
60,0,199378,3,9,0,1,2,0,1,0,0,40,0,1
21,0,160968,1,10,2,6,1,0,1,0,0,40,0,1
36,0,188563,1,10,0,3,2,0,1,5178,0,50,0,0
31,0,55849,1,10,0,1,2,0,1,0,0,45,0,1
50,2,195322,13,16,3,5,3,0,1,0,0,40,0,0
31,4,402089,3,9,1,8,5,0,0,0,0,40,0,1
71,0,78277,3,9,0,1,2,0,1,0,0,15,0,1
58,8,158611,3,9,0,8,2,0,1,0,0,50,0,1
30,5,169496,0,13,0,0,2,0,1,0,0,40,0,0
20,0,130959,1,10,2,2,1,0,1,0,0,20,0,1
24,0,556660,3,9,2,4,4,0,1,4101,0,50,0,1
35,0,292472,13,16,0,5,2,1,1,0,0,40,27,0
38,5,143774,1,10,3,4,3,0,0,0,0,45,0,1
27,0,288341,3,9,2,7,1,0,0,0,0,32,0,1
29,5,71592,1,10,2,8,5,1,0,0,0,40,15,1
70,8,167358,7,5,4,8,5,0,0,1111,0,15,0,1
34,0,106742,3,9,0,1,2,0,1,0,0,45,0,1
44,0,219288,8,4,0,1,2,0,1,0,0,35,0,1
43,0,174524,3,9,0,7,2,0,1,0,0,40,0,0
44,1,335183,9,8,0,6,2,4,1,0,0,40,0,0
35,0,261293,10,14,2,3,3,0,1,0,0,60,0,1
27,0,111900,1,10,2,5,3,0,1,0,0,40,0,1
43,4,194360,10,14,2,5,3,0,1,0,0,38,0,1
20,0,81145,1,10,2,3,3,0,0,0,0,25,0,1
42,0,341204,5,12,1,5,5,0,0,8614,0,40,0,0
27,5,249362,1,10,0,10,2,0,1,3411,0,40,0,1
42,0,247019,3,9,0,1,2,4,1,0,0,40,0,0
20,8,114746,2,7,5,8,1,1,0,0,1762,40,10,1
24,0,172146,7,5,2,7,3,0,1,0,1721,40,0,1
48,3,110457,1,10,1,4,3,0,1,0,0,40,0,1
17,8,80077,2,7,2,8,1,0,0,0,0,20,0,1
17,1,368700,2,7,2,9,1,0,1,0,0,10,0,1
33,0,182556,0,13,0,4,2,0,1,0,0,40,0,0
50,2,219420,3,9,0,3,2,0,1,0,0,50,0,0
22,0,240817,3,9,2,3,1,0,0,2597,0,40,0,1
17,0,102726,9,8,2,2,1,0,1,0,0,16,0,1
32,0,226267,1,10,0,8,2,0,1,0,0,40,20,1
31,0,125457,3,9,2,1,3,0,1,0,0,45,0,1
58,1,204021,3,9,4,4,3,0,1,0,0,50,0,1
29,4,92262,3,9,2,12,1,0,1,0,0,48,0,1
37,0,161141,6,11,0,1,2,0,1,0,0,40,21,0
34,1,190290,3,9,0,1,2,0,1,0,0,40,0,0
23,4,430828,1,10,3,4,5,4,1,0,0,40,0,1
18,5,59342,2,7,2,8,1,0,0,0,0,5,0,1
34,0,136721,3,9,1,4,3,0,0,0,0,40,0,1
66,8,149422,8,4,2,8,3,0,1,0,0,4,0,1
45,4,86644,0,13,0,5,0,0,0,0,0,55,0,1
41,0,195124,10,14,2,4,3,0,1,0,0,35,24,1
26,0,167350,3,9,2,2,4,0,1,0,0,30,0,1
54,4,113000,1,10,0,9,2,0,1,0,0,40,0,1
24,0,140027,1,10,2,7,1,4,0,0,0,45,0,1
42,0,262425,1,10,0,5,2,0,1,0,0,50,0,1
20,0,316702,1,10,2,5,1,0,1,0,0,20,0,1
23,5,335453,0,13,2,0,3,0,0,0,0,20,0,1
25,8,202480,5,12,2,8,4,0,1,0,0,45,0,1
35,0,203628,10,14,2,5,3,0,1,0,0,60,0,0
31,0,118710,10,14,0,0,2,0,1,0,1902,40,0,0
30,0,189620,0,13,2,5,1,0,0,0,0,40,17,1
19,0,475028,3,9,2,3,1,0,0,0,0,20,0,1
36,4,110866,0,13,2,5,3,0,1,0,0,50,0,1
31,0,243605,0,13,4,3,5,0,0,0,1380,40,12,1
21,0,163870,1,10,2,6,1,0,1,0,0,30,0,1
31,1,80145,1,10,0,1,2,0,1,0,0,40,0,1
46,0,295566,13,16,1,5,5,0,0,25236,0,65,0,0
44,0,63042,0,13,1,4,1,0,0,0,0,50,0,0
40,0,229148,9,8,0,2,2,4,1,0,0,40,18,1
45,0,242552,1,10,2,3,3,4,1,0,0,40,0,1
60,0,177665,3,9,0,1,2,0,1,0,0,35,0,1
18,0,208103,2,7,2,2,4,0,1,0,0,25,0,1
28,0,296450,0,13,0,5,2,0,1,0,0,40,0,1
36,0,70282,1,10,1,8,5,4,0,0,0,40,0,1
36,0,271767,0,13,3,5,3,0,1,0,0,40,8,1
40,0,144995,6,11,0,0,2,0,1,4386,0,40,0,1
36,4,382635,0,13,1,8,5,0,0,0,0,35,14,1
31,0,295697,3,9,3,2,5,4,0,0,0,40,0,1
33,0,194141,3,9,0,7,2,0,1,0,0,40,0,1
19,5,378418,3,9,2,0,1,0,0,0,0,40,0,1
22,0,214399,1,10,2,3,1,0,0,0,0,15,0,1
34,0,217460,0,13,0,4,2,0,1,0,0,45,0,0
33,0,182556,3,9,2,2,3,0,1,0,0,40,0,1
41,0,125831,3,9,0,1,2,0,1,0,2051,60,0,1
29,0,271328,0,13,2,5,3,0,1,4650,0,40,0,1
50,4,50459,3,9,0,4,2,0,1,0,0,42,0,0
42,0,162140,0,13,0,4,2,0,1,7298,0,45,0,0
43,0,177937,0,13,2,5,3,0,1,0,0,40,8,0
44,0,111502,3,9,0,3,0,0,0,0,0,40,0,1
20,0,299047,1,10,2,2,3,0,0,0,0,20,0,1
31,0,223212,3,9,0,2,2,0,1,0,0,40,20,1
65,1,118474,2,7,0,4,2,0,1,9386,0,59,8,0
23,0,352139,1,10,2,2,3,0,0,0,0,24,0,1
55,0,173093,1,10,1,8,3,1,0,0,0,40,0,1
26,0,181655,6,11,0,8,2,0,1,0,2377,45,0,1
25,0,332702,6,11,2,2,1,0,0,0,0,15,0,1
45,8,51164,1,10,0,8,0,4,0,0,0,40,0,1
35,0,234901,1,10,0,1,2,0,1,2407,0,40,0,1
36,0,131414,1,10,2,3,3,4,0,0,0,36,0,1
43,5,260960,0,13,0,5,2,0,1,0,0,50,0,1
56,0,156052,3,9,4,2,5,4,0,594,0,20,0,1
42,0,279914,0,13,0,0,2,0,1,0,0,40,0,0
19,0,192453,1,10,2,2,4,0,0,0,0,25,0,1
55,1,200939,3,9,0,10,2,0,1,0,0,72,0,1
42,0,151408,10,14,2,4,3,0,0,14084,0,50,0,0
26,0,112847,6,11,2,0,1,0,1,0,0,40,0,1
17,0,316929,9,8,2,6,1,0,1,0,0,20,0,1
42,4,126319,0,13,0,5,0,0,0,0,0,40,0,0
55,0,197422,3,9,0,10,2,0,1,7688,0,40,0,0
32,0,267736,1,10,2,8,1,4,0,0,0,40,0,1
29,0,267034,2,7,2,1,1,4,1,0,0,40,28,1
46,5,193047,0,13,0,5,2,0,1,0,0,37,0,1
29,5,356089,0,13,0,4,2,0,1,7688,0,40,0,0
22,0,223515,0,13,2,5,5,0,1,0,0,20,0,1
58,1,87510,12,6,0,1,2,0,1,0,0,40,0,1
23,0,145111,3,9,2,10,5,0,1,0,0,50,0,1
39,0,48093,3,9,2,6,3,0,1,0,0,40,0,1
27,0,31757,6,11,2,1,1,0,1,0,0,38,0,1
54,0,285854,3,9,0,10,2,0,1,0,0,40,0,0
33,4,120064,0,13,2,5,3,0,0,0,0,45,0,1
46,3,167381,3,9,0,8,0,0,0,0,0,40,0,0
37,0,103408,3,9,2,9,3,4,1,0,0,40,0,1
36,0,101460,3,9,2,2,3,0,0,0,0,18,0,1
59,4,420537,3,9,0,8,0,0,0,0,0,38,0,0
34,4,119411,3,9,1,12,5,0,1,0,0,40,21,1
53,2,128272,13,16,0,4,2,0,1,0,0,70,0,0
51,0,386773,0,13,2,3,3,0,1,0,0,55,0,0
32,0,283268,12,6,3,2,5,0,0,0,0,42,0,1
31,5,301526,1,10,5,2,4,0,1,0,0,40,0,1
22,0,151790,1,10,0,3,0,0,0,0,0,30,5,1
47,1,106252,0,13,1,3,3,0,0,0,0,50,0,1
32,0,188557,3,9,2,7,3,0,1,0,0,40,0,1
26,0,171114,1,10,2,9,3,0,0,0,0,38,0,1
37,0,327323,14,3,3,9,3,0,1,0,0,32,31,1
31,0,244147,3,9,1,1,5,0,1,0,0,55,0,1
37,0,280282,6,11,0,0,0,0,0,0,0,24,0,0
55,0,116442,3,9,2,3,3,0,1,0,0,38,0,1
23,4,282579,6,11,1,0,3,0,1,0,0,56,0,1
36,0,51838,1,10,1,8,5,0,0,0,0,40,0,1
34,0,73585,10,14,0,5,2,0,1,0,0,40,8,1
43,0,226902,0,13,0,3,2,0,1,0,0,50,0,0
54,0,279129,1,10,2,0,3,0,1,0,0,40,0,1
43,5,146908,1,10,0,1,2,0,1,0,0,40,8,1
28,0,196690,6,11,2,7,3,0,0,0,1669,42,0,1
40,0,130760,6,11,0,4,2,0,1,0,0,50,0,0
41,1,49572,1,10,0,4,2,0,1,0,0,60,0,1
40,0,237601,0,13,2,3,3,3,0,0,0,55,0,0
42,0,169628,1,10,1,8,3,4,0,0,0,38,0,1
61,1,36671,3,9,0,9,2,0,1,0,2352,50,0,1
18,0,231193,9,8,2,7,1,0,1,0,0,30,0,1
59,8,192130,3,9,0,8,2,0,1,0,0,16,0,1
21,8,149704,3,9,2,8,3,0,0,1055,0,40,0,1
48,0,102102,6,11,0,0,2,0,1,0,0,50,0,0
41,2,32185,0,13,0,0,2,0,1,0,0,40,0,1
18,8,196061,1,10,2,8,1,0,1,0,0,33,0,1
23,0,211046,3,9,2,3,3,0,0,2463,0,40,0,1
60,0,31577,3,9,0,10,2,0,1,0,0,60,0,0
22,0,162343,1,10,2,2,4,4,1,0,0,20,0,1
61,0,128831,3,9,0,7,2,0,1,0,0,40,0,1
25,0,316688,3,9,2,7,3,4,1,0,0,40,0,1
46,0,90758,10,14,2,0,3,0,1,0,0,35,0,0
43,0,274363,0,13,0,4,2,0,1,0,1902,40,2,0
43,0,154538,5,12,1,1,3,0,1,0,0,40,0,1
24,0,106085,3,9,2,2,1,4,1,0,1721,30,0,1
68,1,315859,2,7,2,9,5,0,1,0,0,20,0,1
31,0,51471,3,9,1,8,5,0,0,0,0,38,0,1
17,0,193830,2,7,2,3,1,0,0,0,0,20,0,1
32,0,231043,3,9,0,1,2,0,1,5178,0,48,0,0
50,8,23780,10,14,5,8,4,0,1,0,0,40,0,1
33,0,169879,0,13,0,5,2,0,1,3103,0,47,0,0
64,0,270333,0,13,0,5,2,0,1,0,0,40,0,0
20,0,138768,3,9,2,10,1,0,1,0,0,30,0,1
30,0,191571,3,9,3,2,1,0,0,0,0,36,0,1
22,8,219941,1,10,2,8,1,4,1,0,0,40,0,1
43,0,94113,1,10,1,4,3,0,1,0,0,45,0,1
22,0,137510,1,10,2,8,1,0,1,0,0,40,0,1
17,0,32607,12,6,2,9,1,0,1,0,0,20,0,1
47,1,93208,3,9,0,2,0,0,0,0,0,75,16,1
41,0,254440,6,11,2,5,3,0,0,0,0,60,0,1
56,0,186556,1,10,0,1,2,0,1,0,0,50,0,0
64,0,169871,3,9,0,10,2,0,1,0,0,45,0,1
47,0,191277,3,9,0,10,2,0,1,0,0,50,0,0
48,0,167159,6,11,2,8,5,0,1,0,0,40,0,1
31,0,171871,10,14,2,5,3,0,0,0,0,46,0,1
29,0,154411,6,11,2,0,1,0,1,0,0,40,0,1
30,0,129227,3,9,4,8,3,0,0,0,0,40,0,1
32,0,110331,3,9,0,4,2,0,1,0,1672,60,0,1
57,0,34269,3,9,4,10,5,0,1,0,653,42,0,0
62,0,174355,3,9,4,2,3,0,0,0,0,40,0,1
39,0,680390,3,9,3,7,5,0,0,0,0,24,0,1
43,0,233130,1,10,2,8,3,0,1,0,0,25,0,1
24,2,165474,0,13,2,3,1,0,1,0,0,40,0,1
42,8,257780,2,7,0,8,2,0,1,0,0,15,0,1
53,0,194259,1,10,0,8,0,0,0,4386,0,40,0,0
26,0,280093,1,10,2,6,1,0,1,0,0,40,0,1
73,1,177387,3,9,0,4,2,0,1,0,0,40,0,1
72,8,28929,2,7,4,8,3,0,0,0,0,24,0,1
55,0,105304,3,9,0,7,2,0,1,0,0,40,0,1
25,0,499233,3,9,1,8,3,0,1,0,0,40,0,1
41,0,180572,0,13,1,5,3,0,0,0,0,50,0,0
24,0,321435,0,13,2,4,3,0,1,0,0,50,0,1
63,0,86108,3,9,4,9,3,0,1,0,0,6,0,1
17,0,198124,2,7,2,3,1,0,1,0,0,20,0,1
35,0,135162,1,10,0,1,2,0,1,0,0,50,0,1
51,0,146813,1,10,0,5,2,0,1,0,0,40,0,0
62,4,291175,0,13,4,5,3,0,0,0,0,48,0,1
55,0,387569,3,9,0,1,2,0,1,4386,0,40,0,0
43,0,102895,1,10,1,5,3,0,1,0,0,40,0,1
40,4,33274,3,9,1,2,3,0,0,0,0,50,0,1
37,0,86551,0,13,0,4,2,0,1,0,0,45,0,0
39,0,138192,0,13,0,1,2,0,1,0,0,40,0,1
31,0,118966,3,9,2,1,1,0,1,0,0,18,0,1
61,0,99784,10,14,4,5,3,0,0,0,0,40,0,0
26,0,90980,6,11,1,8,3,0,0,0,0,55,0,1
46,1,177407,3,9,0,3,2,0,1,0,0,50,0,1
26,0,96467,0,13,2,5,3,0,0,0,0,40,0,1
48,5,327886,13,16,1,5,1,0,1,0,0,50,0,0
34,0,111567,3,9,2,10,1,0,1,0,0,40,0,1
34,4,166545,3,9,2,8,1,0,0,0,0,40,0,1
59,0,142182,3,9,0,2,2,0,1,0,0,40,0,0
34,0,188798,0,13,2,5,1,0,0,0,0,40,0,1
49,0,38563,0,13,2,4,3,0,0,0,0,56,0,0
18,0,216284,2,7,2,8,1,0,0,0,0,20,0,1
43,0,191547,3,9,0,9,2,0,1,0,0,40,20,1
48,0,285335,2,7,0,4,2,0,1,0,0,50,0,1
28,2,142712,1,10,0,4,2,0,1,0,0,70,0,1
33,0,80945,3,9,0,7,2,0,1,0,0,40,0,1
24,0,309055,1,10,2,3,3,0,0,0,0,15,0,1
21,0,62339,12,6,2,6,3,0,1,0,0,40,0,1
17,0,368700,2,7,2,3,1,0,1,0,0,28,0,1
39,0,176186,1,10,0,9,2,0,1,0,0,50,0,0
29,1,266855,0,13,3,5,1,0,1,0,0,40,0,1
44,0,48087,0,13,0,4,2,0,1,0,0,40,0,0
24,0,121313,1,10,2,10,1,0,1,0,0,50,0,1
71,1,143437,10,14,0,3,2,0,1,10605,0,40,0,0
51,1,160724,0,13,0,3,2,1,1,0,2415,40,11,0
55,0,282753,14,3,1,2,5,4,1,0,0,25,0,1
41,0,194636,0,13,0,4,2,0,1,0,0,60,0,0
23,0,153044,3,9,2,6,5,4,0,0,0,7,0,1
38,0,411797,6,11,1,8,5,0,0,0,0,40,0,1
39,0,117683,3,9,0,10,2,0,1,0,0,40,0,0
19,0,376540,3,9,2,8,3,0,0,0,0,30,0,1
49,0,72393,7,5,1,7,3,0,0,0,0,40,0,1
32,0,270335,0,13,0,8,4,0,1,0,0,40,15,0
27,0,96226,3,9,0,1,2,0,1,0,0,70,0,1
38,0,95336,0,13,0,3,2,0,1,0,0,50,0,0
33,0,258498,1,10,0,1,0,0,0,0,0,60,0,1
63,8,149698,1,10,0,8,2,0,1,0,0,15,0,1
23,0,205865,0,13,2,4,1,0,1,0,0,28,0,1
33,2,155781,1,10,0,1,2,0,1,0,0,60,8,1
54,1,406468,3,9,0,3,2,4,1,0,0,40,0,1
29,0,177119,6,11,1,0,3,0,0,2174,0,45,0,1
48,8,144397,1,10,1,8,5,4,0,0,0,30,0,1
35,1,372525,0,13,2,4,3,0,1,0,0,40,0,1
